datetime_local,datetime_UTC,level_cm,Q_Ls,asdn_perm,rainfall_mm,temp_c,NO3_mgL,NO3_uM,grabNO3_mgL,grabNO3_uM,seasonalPeriod
9/3/2022 12:45,2022-09-03T17:45:00Z,34.619184,3.963748867,3320,0,20.95,0.057608077,0.929089112,NA,NA,dry down
9/3/2022 13:00,2022-09-03T18:00:00Z,34.591752,3.93529066,3320,0,20.95,0.0577297,0.931050611,NA,NA,dry down
9/3/2022 13:15,2022-09-03T18:15:00Z,34.573464,3.916419687,3320,0,21.013,0.056970592,0.918807896,NA,NA,dry down
9/3/2022 13:30,2022-09-03T18:30:00Z,34.521648,3.863388523,3320,0,21.013,0.057732481,0.931095464,NA,NA,dry down
9/3/2022 13:45,2022-09-03T18:45:00Z,34.506408,3.847913232,3320,0,21.075,0.057517651,0.927630744,NA,NA,dry down
9/3/2022 14:00,2022-09-03T19:00:00Z,34.445448,3.786562277,3320,0,21.075,0.057870767,0.933325709,NA,NA,dry down
9/3/2022 14:15,2022-09-03T19:15:00Z,34.424112,3.765296035,3320,0,21.138,0.058077371,0.936657769,NA,NA,dry down
9/3/2022 14:30,2022-09-03T19:30:00Z,34.41192,3.753191681,3320,0,21.138,0.058035875,0.935988532,NA,NA,dry down
9/3/2022 14:45,2022-09-03T19:45:00Z,34.408872,3.750171009,3320,0,21.138,0.057996625,0.935355509,NA,NA,dry down
9/3/2022 15:00,2022-09-03T20:00:00Z,34.372296,3.714091337,3320,0,21.2,0.057971037,0.93494283,NA,NA,dry down
9/3/2022 15:15,2022-09-03T20:15:00Z,34.360104,3.702133619,3320,0,21.2,0.05742792,0.926183571,NA,NA,dry down
9/3/2022 15:30,2022-09-03T20:30:00Z,34.344864,3.68723466,3320,0,21.2,0.057300615,0.924130432,NA,NA,dry down
9/3/2022 15:45,2022-09-03T20:45:00Z,34.341816,3.68426128,3320,0,21.263,0.057331493,0.924628432,NA,NA,dry down
9/3/2022 16:00,2022-09-03T21:00:00Z,34.332672,3.67535394,3320,0,21.325,0.057343218,0.924817525,NA,NA,dry down
9/3/2022 16:15,2022-09-03T21:15:00Z,34.341816,3.68426128,3320,0,21.325,0.057693989,0.930474673,NA,NA,dry down
9/3/2022 16:30,2022-09-03T21:30:00Z,34.329624,3.672389088,3320,0,21.388,0.058189835,0.938471549,NA,NA,dry down
9/3/2022 16:45,2022-09-03T21:45:00Z,34.32048,3.663507301,3320,0,21.45,0.058218148,0.93892818,NA,NA,dry down
9/3/2022 17:00,2022-09-03T22:00:00Z,34.329624,3.672389088,3320,0,21.45,0.057706809,0.930681424,NA,NA,dry down
9/3/2022 17:15,2022-09-03T22:15:00Z,34.329624,3.672389088,3320,0,21.513,0.057914141,0.934025225,NA,NA,dry down
9/3/2022 17:30,2022-09-03T22:30:00Z,34.33572,3.678320921,3320,0,21.575,0.057177765,0.922149135,NA,NA,dry down
9/3/2022 17:45,2022-09-03T22:45:00Z,34.323528,3.666465771,3320,0,21.575,0.05750818,0.927477986,NA,NA,dry down
9/3/2022 18:00,2022-09-03T23:00:00Z,34.326576,3.669426366,3320,0,21.638,0.056855511,0.916951899,NA,NA,dry down
9/3/2022 18:15,2022-09-03T23:15:00Z,34.32048,3.663507301,3320,0,21.638,0.057189785,0.922342989,NA,NA,dry down
9/3/2022 18:30,2022-09-03T23:30:00Z,34.314384,3.657596736,3320,0,21.7,0.056963323,0.918690666,NA,NA,dry down
9/3/2022 18:45,2022-09-03T23:45:00Z,34.317432,3.660550957,3320,0,21.7,0.057054105,0.920154777,NA,NA,dry down
9/3/2022 19:00,2022-09-04T00:00:00Z,34.308288,3.651694659,3320,0,21.7,0.056723751,0.914826915,NA,NA,dry down
9/3/2022 19:15,2022-09-04T00:15:00Z,34.302192,3.645801059,3320,0,21.7,0.057045114,0.920009778,NA,NA,dry down
9/3/2022 19:30,2022-09-04T00:30:00Z,34.314384,3.657596736,3320,0,21.763,0.056798602,0.916034082,NA,NA,dry down
9/3/2022 19:45,2022-09-04T00:45:00Z,34.308288,3.651694659,3320,0,21.7,0.05607866,0.904423037,NA,NA,dry down
9/3/2022 20:00,2022-09-04T01:00:00Z,34.332672,3.67535394,3320,0,21.763,0.056433235,0.910141533,NA,NA,dry down
9/3/2022 20:15,2022-09-04T01:15:00Z,34.33572,3.678320921,3320,0,21.763,0.056751978,0.915282147,NA,NA,dry down
9/3/2022 20:30,2022-09-04T01:30:00Z,34.360104,3.702133619,3320,0,21.763,0.05682399,0.916443539,NA,NA,dry down
9/3/2022 20:45,2022-09-04T01:45:00Z,34.357056,3.699149548,3320,0,21.763,0.056116617,0.905035201,NA,NA,dry down
9/3/2022 21:00,2022-09-04T02:00:00Z,34.378392,3.720083077,3320,0,21.7,0.056248187,0.907157131,NA,NA,dry down
9/3/2022 21:15,2022-09-04T02:15:00Z,34.378392,3.720083077,3320,0,21.7,0.056412634,0.909809284,NA,NA,dry down
9/3/2022 21:30,2022-09-04T02:30:00Z,34.390584,3.73209237,3320,0,21.7,0.057108565,0.921033088,NA,NA,dry down
9/3/2022 21:45,2022-09-04T02:45:00Z,34.393632,3.73510008,3320,0,21.7,0.057124821,0.921295275,NA,NA,dry down
9/3/2022 22:00,2022-09-04T03:00:00Z,34.750248,4.10225983,3320,0,21.638,0.05772107,0.930911433,NA,NA,dry down
9/3/2022 22:15,2022-09-04T03:15:00Z,36.249864,6.022909823,3518,3,21.638,0.057843665,0.932888611,NA,NA,dry down
9/3/2022 22:30,2022-09-04T03:30:00Z,37.270944,7.752920183,3320,11.8,21.513,0.064856621,1.045991872,NA,NA,dry down
9/3/2022 22:45,2022-09-04T03:45:00Z,38.0238,9.298459368,3395,0.8,21.45,0.068521756,1.105102274,NA,NA,dry down
9/3/2022 23:00,2022-09-04T04:00:00Z,39.346632,12.68856528,3395,1.2,21.325,0.071406898,1.151633145,NA,NA,dry down
9/3/2022 23:15,2022-09-04T04:15:00Z,39.934896,14.52098117,3395,0,21.263,0.076142157,1.228002248,NA,NA,dry down
9/3/2022 23:30,2022-09-04T04:30:00Z,40.133016,15.18909995,3395,0,21.138,0.082684854,1.333521292,NA,NA,dry down
9/3/2022 23:45,2022-09-04T04:45:00Z,40.075104,14.99103048,3395,0,21.075,0.088195535,1.422396214,NA,NA,dry down
9/4/2022 0:00,2022-09-04T05:00:00Z,NA,NA,3395,0,21.013,0.093986313,1.515788485,NA,NA,dry down
9/4/2022 0:15,2022-09-04T05:15:00Z,39.535608,13.25339131,3395,0,21.013,0.09521795,1.535652014,NA,NA,dry down
9/4/2022 0:30,2022-09-04T05:30:00Z,39.218616,12.31821512,3395,0,20.95,0.09673921,1.56018654,NA,NA,dry down
9/4/2022 0:45,2022-09-04T05:45:00Z,39.44112,12.96824175,3395,0,20.95,0.093894157,1.514302206,NA,NA,dry down
9/4/2022 1:00,2022-09-04T06:00:00Z,40.29456,15.75397715,3395,0,20.888,0.097241461,1.568286716,NA,NA,dry down
9/4/2022 1:15,2022-09-04T06:15:00Z,40.757856,17.4791404,3395,0,20.888,0.096794046,1.561070919,NA,NA,dry down
9/4/2022 1:30,2022-09-04T06:30:00Z,40.800528,17.64618942,3395,0,20.95,0.094510939,1.524249512,NA,NA,dry down
9/4/2022 1:45,2022-09-04T06:45:00Z,40.702992,17.26643182,3395,0,21.013,0.088851392,1.432973717,NA,NA,dry down
9/4/2022 2:00,2022-09-04T07:00:00Z,40.504872,16.51736472,3395,0,21.075,0.084780175,1.36731411,NA,NA,dry down
9/4/2022 2:15,2022-09-04T07:15:00Z,40.315896,15.82996418,3395,0,21.138,0.083445352,1.345786406,NA,NA,dry down
9/4/2022 2:30,2022-09-04T07:30:00Z,40.166544,15.30483322,3395,0,21.2,0.083315181,1.343687055,NA,NA,dry down
9/4/2022 2:45,2022-09-04T07:45:00Z,39.983664,14.68296693,3395,0,21.2,0.08318081,1.341519944,NA,NA,dry down
9/4/2022 3:00,2022-09-04T08:00:00Z,39.816024,14.13278461,3395,0,21.2,0.083293776,1.343341835,NA,NA,dry down
9/4/2022 3:15,2022-09-04T08:15:00Z,39.636192,13.56305688,3395,0,21.2,0.082089465,1.323918998,NA,NA,dry down
9/4/2022 3:30,2022-09-04T08:30:00Z,39.492936,13.12393041,3395,0,21.2,0.081874162,1.320446645,NA,NA,dry down
9/4/2022 3:45,2022-09-04T08:45:00Z,39.355776,12.71539412,3395,0.2,21.2,0.08228856,1.327129949,NA,NA,dry down
9/4/2022 4:00,2022-09-04T09:00:00Z,39.209472,12.2921335,3395,0,21.2,0.082647266,1.332915077,NA,NA,dry down
9/4/2022 4:15,2022-09-04T09:15:00Z,39.078408,11.92365952,3395,0,21.138,0.082358104,1.328251535,NA,NA,dry down
9/4/2022 4:30,2022-09-04T09:30:00Z,38.956488,11.58975271,3395,0,21.138,0.082284949,1.32707172,NA,NA,dry down
9/4/2022 4:45,2022-09-04T09:45:00Z,38.819328,11.22407651,3395,0,21.138,0.0823602,1.328285351,NA,NA,dry down
9/4/2022 5:00,2022-09-04T10:00:00Z,38.688264,10.88428363,3395,0,21.075,0.08194186,1.321538454,NA,NA,dry down
9/4/2022 5:15,2022-09-04T10:15:00Z,38.575488,10.59926445,3395,0,21.075,0.082033319,1.323013489,NA,NA,dry down
9/4/2022 5:30,2022-09-04T10:30:00Z,38.477952,10.35813858,3395,0,21.013,0.081376701,1.312423717,NA,NA,dry down
9/4/2022 5:45,2022-09-04T10:45:00Z,38.371272,10.10000803,3395,0,21.013,0.081380462,1.312484362,NA,NA,dry down
9/4/2022 6:00,2022-09-04T11:00:00Z,38.249352,9.812024729,3395,0,21.013,0.080466389,1.297742426,NA,NA,dry down
9/4/2022 6:15,2022-09-04T11:15:00Z,38.148768,9.579964629,3395,0,20.95,0.080401546,1.296696641,NA,NA,dry down
9/4/2022 6:30,2022-09-04T11:30:00Z,38.087808,9.441711439,3395,0,20.95,0.080314754,1.295296887,NA,NA,dry down
9/4/2022 6:45,2022-09-04T11:45:00Z,37.987224,9.217472459,3395,0,20.95,0.079822407,1.287356435,NA,NA,dry down
9/4/2022 7:00,2022-09-04T12:00:00Z,37.938456,9.110466645,3395,0,20.95,0.079326407,1.279357064,NA,NA,dry down
9/4/2022 7:15,2022-09-04T12:15:00Z,37.862256,8.945482418,3395,0,20.95,0.079376125,1.280158902,NA,NA,dry down
9/4/2022 7:30,2022-09-04T12:30:00Z,37.828728,8.873735676,3395,0,20.888,0.078366372,1.26387386,NA,NA,dry down
9/4/2022 7:45,2022-09-04T12:45:00Z,37.767768,8.744598049,3395,0,20.888,0.078467019,1.26549706,NA,NA,dry down
9/4/2022 8:00,2022-09-04T13:00:00Z,37.670232,8.541454418,3395,0,20.888,0.079021014,1.274431762,NA,NA,dry down
9/4/2022 8:15,2022-09-04T13:15:00Z,37.606224,8.410434595,3395,0,20.888,0.078144767,1.26029987,NA,NA,dry down
9/4/2022 8:30,2022-09-04T13:30:00Z,37.530024,8.256792918,3395,0,20.888,0.078272404,1.262358367,NA,NA,dry down
9/4/2022 8:45,2022-09-04T13:45:00Z,37.493448,8.183936188,3395,0,20.888,0.077860931,1.255722217,NA,NA,dry down
9/4/2022 9:00,2022-09-04T14:00:00Z,37.426392,8.051850116,3395,0,20.888,0.078385885,1.264188554,NA,NA,dry down
9/4/2022 9:15,2022-09-04T14:15:00Z,37.39896,7.998364093,3395,0,20.888,0.07816538,1.260632304,NA,NA,dry down
9/4/2022 9:30,2022-09-04T14:30:00Z,37.338,7.880636788,3395,0,20.888,0.077747486,1.253892612,NA,NA,dry down
9/4/2022 9:45,2022-09-04T14:45:00Z,37.280088,7.770226892,3395,0,20.888,0.077570856,1.251043968,NA,NA,dry down
9/4/2022 10:00,2022-09-04T15:00:00Z,37.249608,7.712671204,3395,0,20.888,0.077158181,1.244388439,NA,NA,dry down
9/4/2022 10:15,2022-09-04T15:15:00Z,37.197792,7.615696848,3395,0,20.888,0.077625874,1.251931276,NA,NA,dry down
9/4/2022 10:30,2022-09-04T15:30:00Z,37.173408,7.570438518,3395,0,20.95,0.076942319,1.24090707,NA,NA,dry down
9/4/2022 10:45,2022-09-04T15:45:00Z,37.149024,7.525419716,3395,0,20.95,0.077082221,1.243163382,NA,NA,dry down
9/4/2022 11:00,2022-09-04T16:00:00Z,37.09416,7.424997432,3395,0,21.013,0.076861462,1.239603026,NA,NA,dry down
9/4/2022 11:15,2022-09-04T16:15:00Z,37.039296,7.325769552,3395,0,21.075,0.07722367,1.245444628,NA,NA,dry down
9/4/2022 11:30,2022-09-04T16:30:00Z,37.011864,7.276599613,3395,0,21.075,0.077169357,1.244568683,NA,NA,dry down
9/4/2022 11:45,2022-09-04T16:45:00Z,36.97224,7.206094886,3395,0,21.138,0.076737289,1.237600396,NA,NA,dry down
9/4/2022 12:00,2022-09-04T17:00:00Z,36.91128,7.098812911,3395,0,21.2,0.077232326,1.245584236,NA,NA,dry down
9/4/2022 12:15,2022-09-04T17:15:00Z,36.889944,7.061601445,3395,0,21.263,0.076156212,1.228228931,NA,NA,dry down
9/4/2022 12:30,2022-09-04T17:30:00Z,36.85032,6.992954738,3395,0,21.263,0.076719437,1.237312489,NA,NA,dry down
9/4/2022 12:45,2022-09-04T17:45:00Z,36.795456,6.89888602,3395,0,21.325,0.076243068,1.22962972,NA,NA,dry down
9/4/2022 13:00,2022-09-04T18:00:00Z,36.755832,6.831649621,3395,0,21.325,0.076198745,1.228914886,NA,NA,dry down
9/4/2022 13:15,2022-09-04T18:15:00Z,36.719256,6.770103539,3395,0,21.388,0.076403501,1.232217151,NA,NA,dry down
9/4/2022 13:30,2022-09-04T18:30:00Z,36.679632,6.703985924,3395,0,21.388,0.075710637,1.221042799,NA,NA,dry down
9/4/2022 13:45,2022-09-04T18:45:00Z,36.630864,6.623399686,3395,0,21.45,0.075665449,1.220314032,NA,NA,dry down
9/4/2022 14:00,2022-09-04T19:00:00Z,36.62172,6.608386118,3395,0,21.45,0.075786942,1.222273425,NA,NA,dry down
9/4/2022 14:15,2022-09-04T19:15:00Z,36.582096,6.543676719,3395,0,21.513,0.075886763,1.223883329,NA,NA,dry down
9/4/2022 14:30,2022-09-04T19:30:00Z,36.511992,6.430571088,3395,0,21.513,0.075325341,1.214828845,NA,NA,dry down
9/4/2022 14:45,2022-09-04T19:45:00Z,36.481512,6.381939852,3395,0,21.575,0.075498653,1.21762398,NA,NA,dry down
9/4/2022 15:00,2022-09-04T20:00:00Z,36.447984,6.328823782,3395,0,21.513,0.075621983,1.219613009,NA,NA,dry down
9/4/2022 15:15,2022-09-04T20:15:00Z,36.792408,6.89369316,3395,0.6,21.513,0.074853114,1.207212882,NA,NA,dry down
9/4/2022 15:30,2022-09-04T20:30:00Z,37.24656,7.706936557,3395,2,21.45,0.07595797,1.225031738,NA,NA,dry down
9/4/2022 15:45,2022-09-04T20:45:00Z,37.511736,8.220292717,3395,1.4,21.45,0.075415479,1.216282567,NA,NA,dry down
9/4/2022 16:00,2022-09-04T21:00:00Z,37.862256,8.945482418,3395,1.4,21.388,0.078806093,1.27096557,NA,NA,dry down
9/4/2022 16:15,2022-09-04T21:15:00Z,38.087808,9.441711439,3395,0.2,21.388,0.080100759,1.291845621,NA,NA,dry down
9/4/2022 16:30,2022-09-04T21:30:00Z,38.13048,9.538300724,3395,0,21.325,0.082882,1.336700803,NA,NA,dry down
9/4/2022 16:45,2022-09-04T21:45:00Z,38.179248,9.649764502,3395,0,21.325,0.083140067,1.340862848,NA,NA,dry down
9/4/2022 17:00,2022-09-04T22:00:00Z,38.200584,9.698893351,3395,0.2,21.325,0.084086539,1.356127321,NA,NA,dry down
9/4/2022 17:15,2022-09-04T22:15:00Z,38.243256,9.79781938,3395,0,21.263,0.084515298,1.363042241,NA,NA,dry down
9/4/2022 17:30,2022-09-04T22:30:00Z,38.218872,9.741180838,3395,0,21.263,0.085179251,1.373750324,NA,NA,dry down
9/4/2022 17:45,2022-09-04T22:45:00Z,38.285928,9.897642415,3395,0.4,21.263,0.08584484,1.384484772,NA,NA,dry down
9/4/2022 18:00,2022-09-04T23:00:00Z,38.356032,10.06360352,3395,0.2,21.263,0.087277458,1.407589686,NA,NA,dry down
9/4/2022 18:15,2022-09-04T23:15:00Z,38.410896,10.19520889,3395,0.2,21.2,0.088474557,1.426896217,NA,NA,dry down
9/4/2022 18:30,2022-09-04T23:30:00Z,38.484048,10.37306465,3395,0.2,21.2,0.08981154,1.448458748,NA,NA,dry down
9/4/2022 18:45,2022-09-04T23:45:00Z,38.514528,10.4479825,3395,0,21.2,0.089817515,1.448555121,NA,NA,dry down
9/4/2022 19:00,2022-09-05T00:00:00Z,38.551104,10.53851932,3395,0,21.2,0.087952097,1.418470104,NA,NA,dry down
9/4/2022 19:15,2022-09-05T00:15:00Z,38.545008,10.52338153,3395,0,21.138,0.087076075,1.404341839,NA,NA,dry down
9/4/2022 19:30,2022-09-05T00:30:00Z,38.532816,10.49316401,3395,0,21.2,0.085858427,1.384703895,NA,NA,dry down
9/4/2022 19:45,2022-09-05T00:45:00Z,38.508432,10.43296052,3395,0,21.138,0.084315807,1.359824895,NA,NA,dry down
9/4/2022 20:00,2022-09-05T01:00:00Z,38.477952,10.35813858,3395,0.2,21.138,0.084471441,1.362334931,NA,NA,dry down
9/4/2022 20:15,2022-09-05T01:15:00Z,38.438328,10.26158417,3395,0,21.138,0.08324219,1.342509866,NA,NA,dry down
9/4/2022 20:30,2022-09-05T01:30:00Z,38.410896,10.19520889,3395,0,21.138,0.082703995,1.333829985,NA,NA,dry down
9/4/2022 20:45,2022-09-05T01:45:00Z,38.368224,10.09271777,3395,0,21.138,0.082305287,1.327399729,NA,NA,dry down
9/4/2022 21:00,2022-09-05T02:00:00Z,38.334696,10.01283339,3395,0,21.075,0.081919654,1.321180328,NA,NA,dry down
9/4/2022 21:15,2022-09-05T02:15:00Z,38.301168,9.93351224,3395,0,21.075,0.081160145,1.308931154,NA,NA,dry down
9/4/2022 21:30,2022-09-05T02:30:00Z,38.325552,9.991144643,3395,0.4,21.013,0.081357639,1.312116283,NA,NA,dry down
9/4/2022 21:45,2022-09-05T02:45:00Z,38.368224,10.09271777,3395,0.6,21.013,0.081173392,1.309144791,NA,NA,dry down
9/4/2022 22:00,2022-09-05T03:00:00Z,38.468808,10.33578532,3395,0.4,21.013,0.081342959,1.311879529,NA,NA,dry down
NA,2022-09-05T03:15:00Z,38.58768,10.62975371,3395,0.4,NA,0.082336287,1.327899687,NA,NA,dry down
9/4/2022 22:30,2022-09-05T03:30:00Z,38.642544,10.76792353,3395,0.2,20.95,NA,NA,NA,NA,dry down
9/4/2022 22:45,2022-09-05T03:45:00Z,38.66388,10.82208641,3395,0,20.95,0.084136023,1.356925395,NA,NA,dry down
9/4/2022 23:00,2022-09-05T04:00:00Z,38.7096,10.93896695,3395,0,20.888,0.084250029,1.358764043,NA,NA,dry down
9/4/2022 23:15,2022-09-05T04:15:00Z,38.712648,10.94679878,3395,0.2,20.888,0.083750781,1.350712302,NA,NA,dry down
9/4/2022 23:30,2022-09-05T04:30:00Z,38.730936,10.99389465,3395,0,20.888,0.083947632,1.353887069,NA,NA,dry down
9/4/2022 23:45,2022-09-05T04:45:00Z,38.69436,10.89988255,3395,0,20.888,0.083743444,1.350593974,NA,NA,dry down
9/5/2022 0:00,2022-09-05T05:00:00Z,NA,NA,3395,0,20.825,0.083385516,1.344821395,NA,NA,dry down
9/5/2022 0:15,2022-09-05T05:15:00Z,38.69436,10.89988255,3395,0.2,20.825,0.083761969,1.350892743,NA,NA,dry down
9/5/2022 0:30,2022-09-05T05:30:00Z,38.688264,10.88428363,3395,0.2,20.825,0.083392435,1.344932984,NA,NA,dry down
9/5/2022 0:45,2022-09-05T05:45:00Z,38.682168,10.86870457,3395,0,20.763,0.083560189,1.347638482,NA,NA,dry down
9/5/2022 1:00,2022-09-05T06:00:00Z,38.67912,10.86092249,3395,0,20.763,0.083630835,1.348777836,NA,NA,dry down
9/5/2022 1:15,2022-09-05T06:15:00Z,38.676072,10.85314536,3395,0,20.763,0.082800794,1.335391146,NA,NA,dry down
9/5/2022 1:30,2022-09-05T06:30:00Z,38.642544,10.76792353,3395,0,20.763,0.082019071,1.322783698,NA,NA,dry down
9/5/2022 1:45,2022-09-05T06:45:00Z,38.621208,10.71400204,3395,0,20.763,0.081594459,1.315935656,NA,NA,dry down
9/5/2022 2:00,2022-09-05T07:00:00Z,38.593776,10.64502759,3395,0,20.7,0.081412958,1.313008448,NA,NA,dry down
9/5/2022 2:15,2022-09-05T07:15:00Z,38.532816,10.49316401,3395,0,20.7,0.080715991,1.301767946,NA,NA,dry down
9/5/2022 2:30,2022-09-05T07:30:00Z,38.502336,10.41795777,3395,0,20.7,0.080096105,1.291770576,NA,NA,dry down
9/5/2022 2:45,2022-09-05T07:45:00Z,38.447472,10.28379458,3395,0,20.7,0.080470082,1.297801973,NA,NA,dry down
9/5/2022 3:00,2022-09-05T08:00:00Z,38.423088,10.22466169,3395,0.2,20.7,0.079461629,1.281537889,NA,NA,dry down
9/5/2022 3:15,2022-09-05T08:15:00Z,38.386512,10.13652971,3395,0,20.638,0.078913242,1.272693635,NA,NA,dry down
9/5/2022 3:30,2022-09-05T08:30:00Z,38.37432,10.10730299,3395,0,20.638,0.078653971,1.268512175,NA,NA,dry down
9/5/2022 3:45,2022-09-05T08:45:00Z,38.319456,9.976708714,3395,0,20.638,0.078514974,1.266270471,NA,NA,dry down
9/5/2022 4:00,2022-09-05T09:00:00Z,38.279832,9.883326793,3395,0,20.638,0.078556275,1.266936568,NA,NA,dry down
9/5/2022 4:15,2022-09-05T09:15:00Z,38.246304,9.804919765,3395,0,20.638,0.077980504,1.257650673,NA,NA,dry down
9/5/2022 4:30,2022-09-05T09:30:00Z,38.20668,9.712970991,3395,0,20.638,0.077509249,1.250050378,NA,NA,dry down
9/5/2022 4:45,2022-09-05T09:45:00Z,38.170104,9.62877717,3395,0,20.575,0.077442297,1.2489706,NA,NA,dry down
9/5/2022 5:00,2022-09-05T10:00:00Z,38.124384,9.524448636,3395,0,20.575,0.077407761,1.248413605,NA,NA,dry down
9/5/2022 5:15,2022-09-05T10:15:00Z,38.08476,9.434845633,3395,0,20.575,0.076868642,1.239718835,NA,NA,dry down
9/5/2022 5:30,2022-09-05T10:30:00Z,38.060376,9.380078953,3395,0,20.575,0.076866146,1.239678576,NA,NA,dry down
9/5/2022 5:45,2022-09-05T10:45:00Z,38.0238,9.298459368,3395,0,20.575,0.076693137,1.236888329,NA,NA,dry down
9/5/2022 6:00,2022-09-05T11:00:00Z,37.984176,9.210751973,3395,0,20.575,0.076216782,1.22920579,NA,NA,dry down
9/5/2022 6:15,2022-09-05T11:15:00Z,37.938456,9.110466645,3395,0,20.575,0.076283488,1.230281605,NA,NA,dry down
9/5/2022 6:30,2022-09-05T11:30:00Z,37.959792,9.157144882,3395,0,20.513,0.076331156,1.231050388,NA,NA,dry down
9/5/2022 6:45,2022-09-05T11:45:00Z,38.06952,9.400583212,3395,1,20.575,0.076483761,1.233511558,NA,NA,dry down
9/5/2022 7:00,2022-09-05T12:00:00Z,38.548056,10.53094801,3518,0.4,20.513,0.077271307,1.246212919,NA,NA,dry down
9/5/2022 7:15,2022-09-05T12:15:00Z,38.898576,11.43408262,3518,0.4,20.513,0.079302119,1.278965349,NA,NA,dry down
9/5/2022 7:30,2022-09-05T12:30:00Z,39.157656,12.14526384,3518,0.2,20.513,0.08368087,1.349584788,NA,NA,dry down
9/5/2022 7:45,2022-09-05T12:45:00Z,39.422832,12.91368656,3395,0,20.513,0.08457795,1.364052679,NA,NA,dry down
9/5/2022 8:00,2022-09-05T13:00:00Z,39.602664,13.45912707,3395,0.2,20.513,0.085476796,1.378549053,NA,NA,dry down
9/5/2022 8:15,2022-09-05T13:15:00Z,39.773352,13.99570173,3395,0,20.513,0.086043792,1.387693424,NA,NA,dry down
9/5/2022 8:30,2022-09-05T13:30:00Z,39.88308,14.35061579,3395,0,20.513,0.086608085,1.396794209,NA,NA,dry down
9/5/2022 8:45,2022-09-05T13:45:00Z,39.916608,14.46064779,3395,0,20.513,0.087360512,1.408929171,NA,NA,dry down
9/5/2022 9:00,2022-09-05T14:00:00Z,40.041576,14.87741236,3395,0,20.513,0.088794286,1.432052719,NA,NA,dry down
9/5/2022 9:15,2022-09-05T14:15:00Z,40.24884,15.59223993,3395,0,20.513,0.089065186,1.436421733,NA,NA,dry down
9/5/2022 9:30,2022-09-05T14:30:00Z,40.459152,16.34866669,3395,0,20.575,0.090267522,1.455812716,NA,NA,dry down
9/5/2022 9:45,2022-09-05T14:45:00Z,40.611552,16.91703296,3395,0,20.575,0.088992061,1.435242385,NA,NA,dry down
9/5/2022 10:00,2022-09-05T15:00:00Z,40.66032,17.10258779,3395,0,20.638,0.087203416,1.406395554,NA,NA,dry down
9/5/2022 10:15,2022-09-05T15:15:00Z,40.791384,17.61027407,3395,0,20.638,0.086348653,1.392610153,NA,NA,dry down
9/5/2022 10:30,2022-09-05T15:30:00Z,40.895016,18.02114995,3395,0,20.638,0.08551494,1.37916422,NA,NA,dry down
9/5/2022 10:45,2022-09-05T15:45:00Z,40.846248,17.82674585,3395,0,20.7,0.085661719,1.381531446,NA,NA,dry down
9/5/2022 11:00,2022-09-05T16:00:00Z,40.776144,17.55055971,3395,0,20.763,0.085815523,1.384011952,NA,NA,dry down
9/5/2022 11:15,2022-09-05T16:15:00Z,40.648128,17.05603007,3395,0,20.825,0.085158764,1.373419912,NA,NA,dry down
9/5/2022 11:30,2022-09-05T16:30:00Z,40.495728,16.48350171,3395,0,20.888,0.084881168,1.368942912,NA,NA,dry down
9/5/2022 11:45,2022-09-05T16:45:00Z,40.346376,15.93908293,3395,0,20.95,0.08451297,1.3630047,NA,NA,dry down
9/5/2022 12:00,2022-09-05T17:00:00Z,40.154352,15.26265791,3395,0,21.013,0.083718899,1.350198117,NA,NA,dry down
9/5/2022 12:15,2022-09-05T17:15:00Z,40.014144,14.78502281,3395,0,21.075,0.083331321,1.343947344,NA,NA,dry down
9/5/2022 12:30,2022-09-05T17:30:00Z,39.86784,14.30084804,3395,0,21.138,0.083079284,1.339882558,NA,NA,dry down
9/5/2022 12:45,2022-09-05T17:45:00Z,39.727632,13.85014156,3395,0,21.2,0.083157278,1.341140422,NA,NA,dry down
9/5/2022 13:00,2022-09-05T18:00:00Z,39.566088,13.34655798,3395,0,21.2,0.082266298,1.326770923,NA,NA,dry down
9/5/2022 13:15,2022-09-05T18:15:00Z,39.44112,12.96824175,3395,0,21.2,0.081646109,1.316768652,NA,NA,dry down
9/5/2022 13:30,2022-09-05T18:30:00Z,39.876984,14.33069022,3518,0.4,21.2,0.080353319,1.295918854,NA,NA,dry down
9/5/2022 13:45,2022-09-05T18:45:00Z,43.452288,31.27716302,3518,11.8,21.075,0.081019157,1.306657335,NA,NA,dry down
9/5/2022 14:00,2022-09-05T19:00:00Z,47.789592,74.27151962,3518,9.8,21.013,0.080765542,1.30256708,NA,NA,dry down
9/5/2022 14:15,2022-09-05T19:15:00Z,49.828704,108.5844205,3518,1.4,20.95,0.081411269,1.312981208,NA,NA,dry down
9/5/2022 14:30,2022-09-05T19:30:00Z,50.39868,120.4112375,3395,0,21.013,0.119138291,1.921433476,NA,NA,dry down
9/5/2022 14:45,2022-09-05T19:45:00Z,50.5968,124.7828665,3395,0,21.138,0.115699513,1.8659737,NA,NA,dry down
9/5/2022 15:00,2022-09-05T20:00:00Z,52.017168,160.4896635,3395,0,21.263,0.117392506,1.89327789,NA,NA,dry down
9/5/2022 15:15,2022-09-05T20:15:00Z,53.35524,202.1671106,3395,0,21.263,0.113902657,1.83699445,NA,NA,dry down
9/5/2022 15:30,2022-09-05T20:30:00Z,52.937664,188.2320092,3395,0,21.263,0.118386538,1.909309396,NA,NA,dry down
